basis,country,elevation,gbif_id,institution,lat,lon,precip_mm,temp_c,year,group,PC1,PC2
HUMAN_OBSERVATION,Brazil,360.0726928710937,6510254992.0,ICMBio,-9.335925,-37.878217,570,24.700000762939453,2009.0,occurrence,1.1718230520837483,-1.812455102405896
HUMAN_OBSERVATION,Brazil,828.746337890625,6510360885.0,ICMBio,-22.887722,-44.617083,1490,17.0,2009.0,occurrence,-0.10933752883908446,-0.28558039389085266
HUMAN_OBSERVATION,Brazil,81.80197143554688,6510740006.0,ICMBio,-19.137456,-40.202997,1190,24.0,2009.0,occurrence,1.4197859626515514,-0.9869028293768506
HUMAN_OBSERVATION,Brazil,993.229248046875,6510513306.0,ICMBio,-22.4315443,-44.6145817,1569,17.399999618530273,2009.0,occurrence,-0.14457957941969143,-0.16483881771689637
HUMAN_OBSERVATION,Brazil,66.3046646118164,6510722073.0,ICMBio,-3.36135,-56.41509,2431,27.0,2009.0,occurrence,2.2075808683075455,0.6262621365475168
HUMAN_OBSERVATION,Brazil,2.4808688163757324,6510356563.0,ICMBio,-2.928056,-41.417306,1048,27.600000381469727,2008.0,occurrence,1.9928743447900672,-1.2873668273065078
HUMAN_OBSERVATION,Brazil,783.54296875,6510118741.0,ICMBio,-15.031175,-46.023681,1195,23.100000381469727,2008.0,occurrence,0.7845386619200626,-0.85626314362499
HUMAN_OBSERVATION,Brazil,702.3233642578125,6510862189.0,ICMBio,-20.772778,-42.867778,1235,20.5,2008.0,occurrence,0.45306228242915064,-0.7444266987651948
HUMAN_OBSERVATION,Brazil,1002.94580078125,6511291850.0,ICMBio,-22.466646,-42.998532,1748,17.299999237060547,2008.0,occurrence,-0.12125586295154844,0.08363842302506315
HUMAN_OBSERVATION,Brazil,219.43707275390625,6510859960.0,ICMBio,-25.69,-54.429167,1718,21.100000381469727,2008.0,occurrence,1.0110981851676908,-0.16951656234961213
HUMAN_OBSERVATION,Brazil,872.510009765625,6510119405.0,ICMBio,-29.433444,-50.385444,2068,15.199999809265137,2008.0,occurrence,-0.2696878907826953,0.5576084918191293
HUMAN_OBSERVATION,Brazil,269.3380126953125,6510146076.0,ICMBio,-25.378889,-54.125833,1798,20.0,2008.0,occurrence,0.8270874646706782,-0.02405381743119587
HUMAN_OBSERVATION,Brazil,1707.444091796875,6510255925.0,ICMBio,-22.464964,-43.0118215,1808,14.199999809265137,2008.0,occurrence,-1.0823536326891063,0.3479836057717971
HUMAN_OBSERVATION,Brazil,576.791259765625,6510396804.0,ICMBio,-23.420406,-51.9516,1285,17.600000381469727,2008.0,occurrence,0.10952071459454189,-0.6173119488384056
HUMAN_OBSERVATION,Brazil,298.0811462402344,6510426874.0,ICMBio,-25.374444,-54.129167,1811,19.899999618530277,2008.0,occurrence,0.7946290252566646,0.0004409469259404805
HUMAN_OBSERVATION,Brazil,269.3380126953125,6510436678.0,ICMBio,-25.377778,-54.126944,1798,20.0,2008.0,occurrence,0.8270874646706782,-0.02405381743119587
HUMAN_OBSERVATION,Brazil,298.0811462402344,6510489841.0,ICMBio,-25.376944,-54.128333,1811,19.899999618530277,2008.0,occurrence,0.7946290252566646,0.0004409469259404805
HUMAN_OBSERVATION,Brazil,252.7134552001953,6510569636.0,ICMBio,-25.386111,-54.114444,1792,20.100000381469727,2008.0,occurrence,0.8527233409209776,-0.0372622522311861
HUMAN_OBSERVATION,Brazil,274.0862731933594,6510746052.0,ICMBio,-25.377222,-54.118611,1807,20.0,2008.0,occurrence,0.8260076852271668,-0.011086539102256413
HUMAN_OBSERVATION,Brazil,269.3380126953125,6510829491.0,ICMBio,-25.38,-54.125556,1798,20.0,2008.0,occurrence,0.8270874646706782,-0.02405381743119587
HUMAN_OBSERVATION,Brazil,227.98471069335935,6511323516.0,ICMBio,-25.615278,-54.368056,1750,20.799999237060547,2008.0,occurrence,0.9671002780507927,-0.11666164151884566
HUMAN_OBSERVATION,Brazil,1180.3857421875,6510077152.0,ICMBio,-26.6538868,-51.7841127,1921,15.399999618530272,2008.0,occurrence,-0.49501856418629553,0.3954439851031065
HUMAN_OBSERVATION,Brazil,222.05001831054688,6510471244.0,ICMBio,-25.4478,-54.550994,1719,21.299999237060547,2008.0,occurrence,1.0402152998132324,-0.17306974734169525
HUMAN_OBSERVATION,Brazil,252.48687744140625,6510080397.0,ICMBio,-25.6075,-54.408889,1746,20.799999237060547,2008.0,occurrence,0.9486832780328576,-0.11863247726617679
HUMAN_OBSERVATION,Brazil,185.6484375,6510175629.0,ICMBio,-25.594444,-54.390556,1744,21.0,2008.0,occurrence,1.0263525015784465,-0.1361797176227949
HUMAN_OBSERVATION,Brazil,214.2440643310547,6511007277.0,ICMBio,-25.6075,-54.492222,1735,21.0,2008.0,occurrence,1.003755585539742,-0.14439534523905742
HUMAN_OBSERVATION,Brazil,252.7134552001953,6511230096.0,ICMBio,-25.383056,-54.113889,1792,20.100000381469727,2007.0,occurrence,0.8527233409209776,-0.0372622522311861
HUMAN_OBSERVATION,Brazil,203.5599365234375,6510564453.0,ICMBio,-25.621389,-54.469444,1730,21.100000381469727,2006.0,occurrence,1.025427954618771,-0.15539161707110677
HUMAN_OBSERVATION,Brazil,203.5599365234375,6510263829.0,ICMBio,-25.623611,-54.468056,1730,21.100000381469727,2006.0,occurrence,1.025427954618771,-0.15539161707110677
HUMAN_OBSERVATION,Argentina,247.22735595703125,382062945.0,APN-AR,-25.69786,-54.16541,1755,20.299999237060547,2006.0,occurrence,0.8779147077137759,-0.09386335916700124
HUMAN_OBSERVATION,Brazil,168.19302368164062,5935376792.0,iNaturalist,-9.384356,-49.947394,1986,26.799999237060547,2006.0,occurrence,1.9911951573733133,0.038369506038611854
HUMAN_OBSERVATION,Argentina,183.46917724609372,233874301.0,APN-AR,-25.68159,-54.45527,1711,21.200000762939453,2004.0,occurrence,1.0502146526610607,-0.18684713354885868
HUMAN_OBSERVATION,Argentina,187.17605590820312,233874257.0,APN-AR,-25.68405,-54.44971,1712,21.200000762939453,2003.0,occurrence,1.047837136557665,-0.18495326143335641
HUMAN_OBSERVATION,Argentina,183.46917724609372,382069375.0,APN-AR,-25.68158,-54.44981,1711,21.200000762939453,2003.0,occurrence,1.0502146526610607,-0.18684713354885868
OCCURRENCE,Brazil,460.7389526367188,3967808191.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-21.9837659,-49.1837114,1170,21.399999618530277,2003.0,occurrence,0.7462844397546369,-0.8914295809904279
OCCURRENCE,Brazil,601.6049194335938,3967808235.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.500469,-48.9171102,1245,20.5,2003.0,occurrence,0.5271265331011259,-0.745123264582951
OCCURRENCE,Brazil,545.3471069335938,3967810163.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.1004674,-49.1004092,1156,20.899999618530277,2003.0,occurrence,0.6058460448352653,-0.8852633120902292
OCCURRENCE,Brazil,581.6962890625,3967810212.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.467169,-48.900413,1235,20.700000762939453,2003.0,occurrence,0.5694348263455308,-0.7669078052249931
OCCURRENCE,Brazil,489.22760009765625,3967812129.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.1171663,-49.1671107,1165,21.200000762939453,2003.0,occurrence,0.6940642306175658,-0.8889067844538715
OCCURRENCE,Brazil,552.4342651367188,3967813297.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.0837675,-49.0337097,1144,20.899999618530277,2003.0,occurrence,0.597757828175996,-0.9006408679280796
OCCURRENCE,Brazil,539.6580810546875,3967814326.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.1337689,-48.9337102,1142,21.0,2003.0,occurrence,0.6216796651467926,-0.9078383902184876
OCCURRENCE,Brazil,565.4342041015625,3967818373.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-22.217168,-49.0004109,1170,20.799999237060547,2003.0,occurrence,0.5797886990751194,-0.8606364454279406
HUMAN_OBSERVATION,Argentina,246.8757476806641,382069380.0,APN-AR,-25.66061,-54.50073,1732,20.799999237060547,2002.0,occurrence,0.9491025121717238,-0.1385508462118609
HUMAN_OBSERVATION,Argentina,206.2690277099609,382069436.0,APN-AR,-25.68748,-54.45596,1727,21.0,2000.0,occurrence,1.007381271014375,-0.1564568277789339
HUMAN_OBSERVATION,Argentina,139.99624633789062,382069379.0,APN-AR,-25.68408,-54.44669,1714,21.200000762939453,1999.0,occurrence,1.0818476881561438,-0.18894534078685554
PRESERVED_SPECIMEN,Colombia,1848.7344970703125,1314977858.0,Universidad Nacional de Colombia (UNAL),6.13823,-73.0987,2972,18.899999618530277,1997.0,occurrence,-0.1643947126820484,1.8333631700685842
PRESERVED_SPECIMEN,Colombia,670.8560180664062,3390876106.0,Instituto Tecnológico Metropolitano (ITM),7.078889,-74.701111,3123,24.700000762939453,1995.0,occurrence,1.6012637359297586,1.7182750200311727
HUMAN_OBSERVATION,Argentina,239.4412841796875,382069550.0,APN-AR,-25.67961,-53.85937,1748,19.899999618530277,1994.0,occurrence,0.8202248603270839,-0.09394990368446558
HUMAN_OBSERVATION,Guyana,380.2918701171875,197102141.0,Conservation International,3.25,-59.25,1525,25.899999618530277,1993.0,occurrence,1.5849642939335677,-0.537148494769716
HUMAN_OBSERVATION,Ecuador,358.9845886230469,197102143.0,Conservation International,-1.567,-80.717,434,23.0,1991.0,occurrence,0.8768599614394003,-1.953360046710595
HUMAN_OBSERVATION,Ecuador,680.9807739257812,197102132.0,Conservation International,-2.567,-79.35,1673,23.100000381469727,1991.0,occurrence,0.9790881368877954,-0.21810967592954753
HUMAN_OBSERVATION,Ecuador,37.35665130615234,197104825.0,Conservation International,-1.333,-79.583,1877,25.399999618530277,1991.0,occurrence,1.8413159649182407,-0.09209007258662667
HUMAN_OBSERVATION,Ecuador,278.4734802246094,197104836.0,Conservation International,-2.167,-80.033,1021,24.200000762939453,1991.0,occurrence,1.2678165988891086,-1.1949582156480774
PRESERVED_SPECIMEN,Colombia,45.830326080322266,1609371464.0,Universidad del Valle (UniValle),5.097631,-76.695467,7865,26.700000762939453,1983.0,occurrence,3.559808305009783,8.052090683363815
PRESERVED_SPECIMEN,Peru,2386.68603515625,45869992.0,LSUMZ,-9.633,-76.133,561,17.0,1975.0,occurrence,-1.452162675931052,-1.3322333023970732
PRESERVED_SPECIMEN,Guyana,195.55938720703125,1211797186.0,ROM,2.83333,-59.08242,1493,26.799999237060547,1973.0,occurrence,1.8462206962579328,-0.6309840824492755
PRESERVED_SPECIMEN,Costa Rica,1373.985107421875,45869664.0,LSUMZ,9.5,-83.667,3587,19.100000381469727,1967.0,occurrence,0.36004111761574925,2.6002778127722834
PRESERVED_SPECIMEN,Costa Rica,2951.53466796875,45869665.0,LSUMZ,9.474,-83.526,2627,9.899999618530272,1967.0,occurrence,-2.4176321971366788,1.7574800896664986
PRESERVED_SPECIMEN,Guyana,111.6604995727539,1211798675.0,ROM,2.83333,-59.51666,1461,27.399999618530277,1966.0,occurrence,1.9898006494549343,-0.7025136634995447
PRESERVED_SPECIMEN,Venezuela (Bolivarian Republic of),294.44744873046875,1318054360.0,USNM,7.18,-62.37,1383,25.600000381469727,1966.0,occurrence,1.5636831858164233,-0.7353637609517515
PRESERVED_SPECIMEN,Suriname,2.607063055038452,2432573644.0,,5.606575,-55.089221,2101,26.5,1965.0,occurrence,2.0919815577160685,0.17975649608632963
PRESERVED_SPECIMEN,Venezuela (Bolivarian Republic of),2251.70361328125,1320957946.0,USNM,10.55,-66.87,1049,14.899999618530272,1965.0,occurrence,-1.5545852606422266,-0.6294860242045043
PRESERVED_SPECIMEN,Colombia,944.7024536132812,865725986.0,MHNG,4.255,-76.1156,1298,23.799999237060547,1959.0,occurrence,0.8038450159293542,-0.7111569314976183
PRESERVED_SPECIMEN,Colombia,921.79443359375,1142103129.0,MHNG,2.24,-77.01,2303,24.5,1959.0,occurrence,1.1835475440540795,0.6395130824775023
PRESERVED_SPECIMEN,Colombia,2884.077880859375,665860362.0,FMNH,2.5,-76.4,1687,12.399999618530272,1958.0,occurrence,-2.2251280051359488,0.3980391824477589
PRESERVED_SPECIMEN,Colombia,1909.406494140625,665886881.0,FMNH,2.666667,-76.95,3238,17.5,1958.0,occurrence,-0.35476580274534875,2.242303973199946
PRESERVED_SPECIMEN,Colombia,3253.232666015625,665872610.0,FMNH,2.4,-76.416667,1936,8.800000190734863,1955.0,occurrence,-2.9767726852242316,0.8859276687597819
PRESERVED_SPECIMEN,Colombia,1828.323486328125,665728566.0,FMNH,2.533333,-76.883333,2837,17.5,1955.0,occurrence,-0.39930519876095955,1.683133426196867
PRESERVED_SPECIMEN,Colombia,2600.41357421875,665832988.0,FMNH,4.6,-74.083333,862,13.399999618530272,1952.0,occurrence,-2.0802005588589414,-0.7954813268930078
PRESERVED_SPECIMEN,Colombia,1474.9771728515625,665832987.0,FMNH,1.616667,-75.983333,2016,19.600000381469727,1951.0,occurrence,-0.03493040235508431,0.45604383237492063
PRESERVED_SPECIMEN,Peru,1577.5238037109375,665842107.0,FMNH,-14.183333,-69.166664,2080,18.5,1951.0,occurrence,-0.2603979604977071,0.5871588105412772
PRESERVED_SPECIMEN,Peru,855.6759643554688,665828348.0,FMNH,-11.05,-75.316666,1830,23.399999618530277,1948.0,occurrence,0.9410981870289487,0.01325159977779435
PRESERVED_SPECIMEN,Paraguay,273.33624267578125,476845019.0,MCZ,-25.25815,-55.83608,1623,21.700000762939453,1932.0,occurrence,1.0407881133126984,-0.30744372581300616
PRESERVED_SPECIMEN,Costa Rica,1918.787109375,1987329134.0,UMMZ,9.65,-83.91667,3507,14.899999618530272,1931.0,occurrence,-0.6922604648039985,2.6797796082147807
PRESERVED_SPECIMEN,Brazil,47.33224487304688,476810202.0,MCZ,-24.52488,-48.10919,1519,22.5,1929.0,occurrence,1.2976565829495446,-0.5028401198469689
PRESERVED_SPECIMEN,Brazil,547.9111328125,476850960.0,MCZ,-24.53649,-48.72427,1373,19.899999618530277,1929.0,occurrence,0.5056942046154258,-0.5621011886333664
PRESERVED_SPECIMEN,Colombia,3270.407958984375,3046441283.0,Universidad de La Salle (La Salle),3.910475,-74.421519,1379,8.899999618530273,1927.0,occurrence,-3.115449359384933,0.1250761867034267
PRESERVED_SPECIMEN,Brazil,83.38765716552734,665793038.0,FMNH,-5.5,-45.25,1136,26.899999618530277,1924.0,occurrence,1.850320314252624,-1.1371429919056035
PRESERVED_SPECIMEN,Venezuela (Bolivarian Republic of),1225.890869140625,476845021.0,MCZ,8.56299,-71.17428,1027,20.799999237060547,1921.0,occurrence,0.07439935009933862,-0.9618029228921378
PRESERVED_SPECIMEN,Ecuador,3939.533447265625,5004104318.0,NRM,0.116667,-78.266667,1398,5.5,1919.0,occurrence,-4.107947459335449,0.3363267408800297
PRESERVED_SPECIMEN,Peru,1245.5804443359375,665803899.0,FMNH,-10.066667,-75.533333,1853,21.399999618530277,1913.0,occurrence,0.36291299071843447,0.15313606397833265
PRESERVED_SPECIMEN,Ecuador,3975.031005859375,5004106237.0,NRM,-0.15,-78.6,1334,6.900000095367432,1912.0,occurrence,-3.9344247703193767,0.2169468792506041
PRESERVED_SPECIMEN,Colombia,132.26705932617188,3046439536.0,Universidad de La Salle (La Salle),4.790352,-71.339167,1826,26.799999237060547,1911.0,occurrence,1.9759613848787647,-0.18525019637599022
PRESERVED_SPECIMEN,Venezuela (Bolivarian Republic of),4435.4404296875,5004106009.0,NRM,8.55,-71.05,1098,3.400000095367432,1908.0,occurrence,-4.8590133204785175,0.05286555880278645
OCCURRENCE,Brazil,472.79010009765625,3967727682.0,Museu de Zoologia da Universidades de São Paulo,-21.9929689,-48.3912063,1296,21.399999618530277,1900.0,occurrence,0.7698130606530208,-0.7176434151235521
OCCURRENCE,Brazil,692.195556640625,3967728703.0,Museu de Zoologia da Universidades de São Paulo,-22.1135694,-48.3137071,1328,20.0,1900.0,occurrence,0.4071411334290674,-0.6056387833293254
OCCURRENCE,Brazil,751.8209838867188,3967815191.0,Museu de Zoologia da Universidades de São Paulo,-23.5507789,-46.6342991,1341,18.5,1900.0,occurrence,0.13772775996153622,-0.5397047865688445
OCCURRENCE,Brazil,5.751346111297607,3967815206.0,Museu de Zoologia da Universidades de São Paulo,-23.4343825,-45.071189,2538,22.5,1900.0,occurrence,1.5866701444466436,0.8828068950116031
OCCURRENCE,Brazil,1604.93017578125,3967815965.0,Museu de Zoologia da Universidades de São Paulo,-22.7398791,-45.5917896,1836,13.5,1900.0,occurrence,-1.1099438464184737,0.39013162283061664
OCCURRENCE,Brazil,256.0375671386719,3967816110.0,Museu de Zoologia da Universidades de São Paulo,-21.228258,-51.8682279,1118,23.600000381469727,1900.0,occurrence,1.2162946651532944,-1.0498161484156652
OCCURRENCE,Brazil,627.5844116210938,3967817040.0,Museu de Zoologia da Universidades de São Paulo,-20.5065657,-47.7810003,1500,22.200000762939453,1900.0,occurrence,0.8347181501970496,-0.4381617427531437
OCCURRENCE,Brazil,3.283316135406494,3967817120.0,Museu de Zoologia da Universidades de São Paulo,-24.8354776,-47.7504107,1986,21.899999618530277,1900.0,occurrence,1.355701892740708,0.144503465730135
OCCURRENCE,Brazil,986.6949462890624,3967817930.0,Museu de Zoologia da Universidades de São Paulo,-20.5390677,-47.4011948,1563,19.399999618530277,1900.0,occurrence,0.1657126822962862,-0.22687570903176388
OCCURRENCE,Brazil,528.868896484375,3967819115.0,Museu de Zoologia da Universidades de São Paulo,-23.0157738,-48.0110078,1187,20.5,1900.0,occurrence,0.5640049623725133,-0.8346947522176682
OCCURRENCE,Brazil,701.93701171875,3967819150.0,Museu de Zoologia da Universidades de São Paulo,-23.0062707,-48.8393132,1281,20.299999237060547,1900.0,occurrence,0.43433235656380803,-0.6763717612883001
OCCURRENCE,Brazil,828.43701171875,3967819197.0,Museu de Zoologia da Universidades de São Paulo,-23.7123773,-47.428204,1411,17.5,1900.0,occurrence,-0.05244012654304048,-0.4067368885758007
OCCURRENCE,Brazil,848.502685546875,3967821057.0,Museu de Zoologia da Universidades de São Paulo,-22.9190763,-46.5422976,1416,18.0,1900.0,occurrence,0.011380044411140544,-0.4102773065378986
OCCURRENCE,Brazil,2.6774826049804688,3967821093.0,Museu de Zoologia da Universidades de São Paulo,-24.7085778,-47.555711,1769,21.5,1900.0,occurrence,1.2394371102642283,-0.14134123708004984
OCCURRENCE,Brazil,724.5841064453125,3967821117.0,Museu de Zoologia da Universidades de São Paulo,-24.1154723,-49.3412199,1306,19.0,1900.0,occurrence,0.22495035446452613,-0.604611049886414
OCCURRENCE,Brazil,443.6647338867188,3967821126.0,Museu de Zoologia da Universidades de São Paulo,-21.6790646,-49.7429141,1248,21.799999237060547,1900.0,occurrence,0.8397071067337243,-0.7979263204271623
OCCURRENCE,Brazil,7.013572692871094,3967821139.0,Museu de Zoologia da Universidades de São Paulo,-23.8032792,-46.0597949,2817,22.5,1900.0,occurrence,1.6568211112377242,1.2639963073960596
PRESERVED_SPECIMEN,Brazil,178.27960205078125,4988710086.0,NTNU-VM,-9.0,-60.0,2177,25.5,1886.0,occurrence,1.8330039137131136,0.3350341364712746
PRESERVED_SPECIMEN,Brazil,65.00642395019531,5004113809.0,NRM,-30.0,-54.0,1589,19.5,1884.0,occurrence,0.8421615827050963,-0.32535972372903516
PRESERVED_SPECIMEN,Uruguay,17.991884231567383,5004102054.0,NRM,-34.916667,-56.166667,931,16.299999237060547,1840.0,occurrence,0.21649742125951382,-1.1459819668303435
PRESERVED_SPECIMEN,Argentina,204.3348693847656,321459283.0,MACN,-26.566243,-54.753515,1586,20.100000381469727,,occurrence,0.8346179940992208,-0.3254752851445466
PRESERVED_SPECIMEN,Argentina,551.93603515625,321459284.0,MACN,-27.02369,-54.687832,1719,18.700000762939453,,occurrence,0.40663697678368943,-0.057274015947092624
PRESERVED_SPECIMEN,Argentina,502.2594909667969,321459301.0,MACN,-26.767171,-54.277707,1767,18.600000381469727,,occurrence,0.4387752082732495,0.0038424947978546093
PRESERVED_SPECIMEN,Argentina,182.46389770507807,382062558.0,APN-AR-FHNFA,-26.61667,-54.8,1574,20.200000762939453,,occurrence,0.862451325646597,-0.34762511059725165
PRESERVED_SPECIMEN,Argentina,515.4620971679688,382070182.0,APN-AR-MACN,-27.0333,-54.64959,1720,18.700000762939453,,occurrence,0.4327908958626495,-0.061106087066353405
PRESERVED_SPECIMEN,Uruguay,106.26658630371094,476845023.0,MCZ,-32.54606,-56.08746,1137,17.700000762939453,,occurrence,0.42129994200449505,-0.8891219818199922
PRESERVED_SPECIMEN,Argentina,216.93820190429688,621081168.0,MACN,-26.822228,-54.853078,1564,20.100000381469727,,occurrence,0.8200663780359001,-0.3537230177595302
HUMAN_OBSERVATION,Colombia,1639.21484375,730251933.0,Corantioquia,6.91,-75.07,3338,20.0,,occurrence,0.24653116174874462,2.2742230689364202
HUMAN_OBSERVATION,Colombia,1812.0118408203125,730252894.0,Corantioquia,6.73,-75.29,3178,19.799999237060547,,occurrence,0.052370067278261795,2.085638524537134
HUMAN_OBSERVATION,Colombia,2526.513427734375,730253465.0,Corantioquia,6.61,-75.67,2009,15.399999618530272,,occurrence,-1.4284624143976647,0.7074481573809954
HUMAN_OBSERVATION,Colombia,1971.631591796875,730253489.0,Corantioquia,5.67,-75.72,2581,18.600000381469727,,occurrence,-0.39730592508329504,1.3248537168926284
HUMAN_OBSERVATION,Colombia,2283.430419921875,730253697.0,Corantioquia,6.97,-75.42,3108,16.700000762939453,,occurrence,-0.7763276875220658,2.1392374705015915
HUMAN_OBSERVATION,Colombia,2084.363037109375,730254430.0,Corantioquia,5.8,-75.79,2600,17.100000381469727,,occurrence,-0.7029007118617222,1.4065493085204384
HUMAN_OBSERVATION,Colombia,676.6123046875,730254693.0,Corantioquia,5.75,-75.61,2112,24.700000762939453,,occurrence,1.3397255701164572,0.33844784497299607
HUMAN_OBSERVATION,Colombia,2556.99755859375,730255070.0,Corantioquia,6.65,-75.46,2089,15.0,,occurrence,-1.4911724988981347,0.8316247114998719
HUMAN_OBSERVATION,Colombia,2168.78955078125,730255107.0,Corantioquia,6.49,-75.4,2349,18.200000762939453,,occurrence,-0.6578177825415258,1.0467068411574647
HUMAN_OBSERVATION,Colombia,2300.091796875,730255307.0,Corantioquia,6.57,-75.52,2077,17.5,,occurrence,-0.92783028292892,0.7124870387998036
HUMAN_OBSERVATION,Colombia,1526.956787109375,730256158.0,Corantioquia,6.73,-75.91,1641,21.0,,occurrence,0.04769266915633978,-0.08569680957160848
HUMAN_OBSERVATION,Colombia,1286.9259033203125,730256483.0,Corantioquia,5.66,-75.88,2309,22.0,,occurrence,0.5418289481733218,0.7658796414023757
HUMAN_OBSERVATION,Colombia,1569.6820068359375,730256700.0,Corantioquia,7.07,-75.15,3057,19.700000762939453,,occurrence,0.17827129130591923,1.8885103183642291
HUMAN_OBSERVATION,Colombia,1745.42333984375,730256791.0,Corantioquia,5.6,-75.82,2546,19.0,,occurrence,-0.18415759884332888,1.2342387655467073
HUMAN_OBSERVATION,Colombia,1522.85986328125,730258000.0,Corantioquia,6.92,-75.68,2341,20.600000381469727,,occurrence,0.16742052669057086,0.8802396576864285
HUMAN_OBSERVATION,Colombia,762.3966674804688,730258326.0,Corantioquia,6.86,-75.82,1696,24.200000762939453,,occurrence,1.0960828309696755,-0.20419975831899187
PRESERVED_SPECIMEN,Colombia,2480.591552734375,858396411.0,MCNB,1.229191,-76.91142,2036,13.5,,occurrence,-1.6808000858329502,0.7880423413558145
HUMAN_OBSERVATION,Colombia,959.4077758789062,998689857.0,Fundación Trópico (FT),4.396583,-76.164222,1141,23.399999618530277,,occurrence,0.6919871257008493,-0.9128821918273483
MACHINE_OBSERVATION,Colombia,1760.359375,1657216762.0,ProCAT,4.704226,-73.38045,3761,19.200000762939453,,occurrence,0.14535411530351325,2.89031109056221
MATERIAL_CITATION,Brazil,44.38266754150391,1699047417.0,PBDB,-5.666667,-37.833332,761,28.0,,occurrence,1.9514724439483773,-1.6839125649203035
LIVING_SPECIMEN,Brazil,645.195068359375,1848368396.0,Departamento Autônomo de Água e Esgotos de Araraquara (DAAE),-21.7428917,-48.1734241,1344,20.700000762939453,,occurrence,0.5521026730284999,-0.6090057603925606
MATERIAL_SAMPLE,Brazil,346.5960388183594,2248828750.0,"Pontificia Universidade do Rio Grande do Sul, Laboratorio de Biologia Genomica e Molecular",-11.524631,-54.355206,2100,24.899999618530277,,occurrence,1.6017242730485781,0.2697404005670205
PRESERVED_SPECIMEN,Brazil,681.565185546875,2570361948.0,NMR,-21.762,-43.343,1502,20.399999618530277,,occurrence,0.5204345419846418,-0.38011718949529794
PRESERVED_SPECIMEN,Brazil,334.0876770019531,2609064574.0,MCZ,-12.49964,-54.0332,2004,24.700000762939453,,occurrence,1.555441942612088,0.14214901415947903
PRESERVED_SPECIMEN,Brazil,268.4066772460937,3013407190.0,UNICAMP,-13.048056,-39.455278,981,22.600000381469727,,occurrence,1.019034504496096,-1.20868821606971
MACHINE_OBSERVATION,Ecuador,3206.031494140625,3051888310.0,,-4.39196,-79.11565,1041,12.0,,occurrence,-2.6796792088230603,-0.42769275739987866
MACHINE_OBSERVATION,Ecuador,228.14779663085935,3051906458.0,,0.84175,-78.75603,2671,25.200000762939453,,occurrence,1.8773136861883293,1.0246963905066064
MACHINE_OBSERVATION,Ecuador,2247.364013671875,3051918460.0,,-0.62412,-77.9088,2232,16.100000381469727,,occurrence,-1.065945013733298,0.953683433633092
MACHINE_OBSERVATION,Ecuador,2618.324462890625,3051934383.0,,-4.27213,-79.16477,1180,14.699999809265137,,occurrence,-1.8122728432910082,-0.3930527950839712
MACHINE_OBSERVATION,Ecuador,2181.16015625,3051941969.0,,-4.18418,-79.16247,1199,15.899999618530272,,occurrence,-1.312706445031091,-0.4611509243837244
MACHINE_OBSERVATION,Ecuador,1928.396728515625,3051949594.0,,-4.66796,-79.2486,1121,18.299999237060547,,occurrence,-0.7844715500210743,-0.6671839765386369
HUMAN_OBSERVATION,French Guiana,165.65586853027344,3846996773.0,,3.92404,-53.23477,2577,25.0,,occurrence,1.8670324948656412,0.8927134275334585
OCCURRENCE,Brazil,817.4661865234375,3967784599.0,Universidade de São Paulo,-22.2644713,-47.7639029,1373,19.299999237060547,,occurrence,0.2221354683555352,-0.5078148055948795
OCCURRENCE,Brazil,833.2280883789062,3967784612.0,Universidade de São Paulo,-22.2453713,-47.7122025,1371,19.200000762939453,,occurrence,0.19507523920556652,-0.5056543581994519
OCCURRENCE,Brazil,721.53173828125,3967788566.0,Universidade de São Paulo,-22.4239717,-47.7652044,1355,19.200000762939453,,occurrence,0.2703137472959875,-0.5434215891731634
OCCURRENCE,Brazil,1101.233642578125,3967814261.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2837763,-46.9836997,1383,16.600000381469727,,occurrence,-0.3915077474616399,-0.38228930757059854
OCCURRENCE,Brazil,733.56884765625,3967814264.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2004773,-46.8837008,1333,18.399999618530277,,occurrence,0.13329189362684296,-0.5505851923964372
OCCURRENCE,Brazil,1006.3973999023438,3967816354.0,Departamento Estadual de Proteção de Recursos Naturais - DEPRN,-23.2671788,-46.3503943,1425,17.0,,occurrence,-0.2520355167257697,-0.3490299989293963
PRESERVED_SPECIMEN,Brazil,1054.4197998046875,4097141716.0,UEL,-22.85,-44.8,1487,16.700000762939453,,occurrence,-0.31642372499445404,-0.24958103353288416
MACHINE_OBSERVATION,Colombia,2232.34033203125,4415797359.0,Fundación Humedales (Fund. Humedales),5.113341,-73.325291,1448,15.100000381469728,,occurrence,-1.4085125126547673,-0.0926519839879474
